u	v	weight
ENSG00000115234	ENSG00000122958	0.5351074934005737
ENSG00000115234	ENSG00000138182	0.5340863466262817
ENSG00000110367	ENSG00000116560	0.9128208160400391
ENSG00000110367	ENSG00000136485	0.8331032395362854
ENSG00000110367	ENSG00000149657	0.7984519600868225
ENSG00000110367	ENSG00000137834	0.787453293800354
ENSG00000110367	ENSG00000042753	0.7728118896484375
ENSG00000110367	ENSG00000084764	0.7593756914138794
ENSG00000110367	ENSG00000183741	0.7562404870986938
ENSG00000110367	ENSG00000139112	0.7487486004829407
ENSG00000110367	ENSG00000276458	0.7337619066238403
ENSG00000110367	ENSG00000180182	0.7279437184333801
ENSG00000276045	ENSG00000120784	0.5732817649841309
ENSG00000276045	ENSG00000115194	0.5665550827980042
ENSG00000276045	ENSG00000242852	0.5630910396575928
ENSG00000276045	ENSG00000116525	0.5576816201210022
ENSG00000276045	ENSG00000055917	0.5474012494087219
ENSG00000276045	ENSG00000171201	0.5456270575523376
ENSG00000276045	ENSG00000168827	0.5429825186729431
ENSG00000276045	ENSG00000173702	0.540905773639679
ENSG00000276045	ENSG00000174992	0.5391998887062073
ENSG00000276045	ENSG00000165699	0.5330122709274292
ENSG00000100023	ENSG00000138686	0.673323929309845
ENSG00000100023	ENSG00000126457	0.6468239426612854
ENSG00000100023	ENSG00000101452	0.6454393267631531
ENSG00000100023	ENSG00000151623	0.6398712992668152
ENSG00000100023	ENSG00000137265	0.6385135650634766
ENSG00000100023	ENSG00000120659	0.6363797783851624
ENSG00000100023	ENSG00000178950	0.6288185715675354
ENSG00000100023	ENSG00000124939	0.6213156580924988
ENSG00000100023	ENSG00000171456	0.6190189123153687
ENSG00000100023	ENSG00000169016	0.6139716506004333
ENSG00000070882	ENSG00000185838	0.8686080574989319
ENSG00000070882	ENSG00000175216	0.8604300618171692
ENSG00000070882	ENSG00000284254	0.8528509140014648
ENSG00000070882	ENSG00000169641	0.8445197343826294
ENSG00000070882	ENSG00000170027	0.8313238024711609
ENSG00000070882	ENSG00000166333	0.8304829597473145
ENSG00000070882	ENSG00000173473	0.8297491669654846
ENSG00000070882	ENSG00000146535	0.8283219933509827
ENSG00000070882	ENSG00000185104	0.8229667544364929
ENSG00000070882	ENSG00000135736	0.8225312829017639
ENSG00000066739	ENSG00000177054	0.662935733795166
ENSG00000066739	ENSG00000167861	0.5777642130851746
ENSG00000066739	ENSG00000185813	0.5774075388908386
ENSG00000066739	ENSG00000198081	0.5752048492431641
ENSG00000066739	ENSG00000157978	0.5634127855300903
ENSG00000066739	ENSG00000048740	0.5530064702033997
ENSG00000066739	ENSG00000157927	0.5510894656181335
ENSG00000066739	ENSG00000176171	0.5464068055152893
ENSG00000066739	ENSG00000143882	0.5449875593185425
ENSG00000066739	ENSG00000048392	0.5424199104309082
ENSG00000275214	ENSG00000114670	0.7425032258033752
ENSG00000275214	ENSG00000146285	0.7370650172233582
ENSG00000275214	ENSG00000168930	0.7203395962715149
ENSG00000275214	ENSG00000198597	0.7138022184371948
ENSG00000275214	ENSG00000177125	0.7044225931167603
ENSG00000275214	ENSG00000172339	0.6908289790153503
