u	v	weight
ENSG00000142552	ENSG00000138621	0.5466432571411133
ENSG00000142552	ENSG00000148019	0.5458941459655762
ENSG00000142552	ENSG00000118181	0.5324302911758423
ENSG00000142552	ENSG00000145358	0.5277966260910034
ENSG00000142552	ENSG00000107249	0.5256771445274353
ENSG00000142552	ENSG00000169955	0.5256066918373108
ENSG00000142552	ENSG00000073060	0.5244565010070801
ENSG00000142552	ENSG00000206320	0.5195297002792358
ENSG00000119699	ENSG00000106415	0.7307137250900269
ENSG00000119699	ENSG00000123080	0.7017558217048645
ENSG00000119699	ENSG00000180530	0.6966375708580017
ENSG00000119699	ENSG00000101558	0.6846690773963928
ENSG00000119699	ENSG00000064309	0.6747843027114868
ENSG00000119699	ENSG00000126337	0.6734219789505005
ENSG00000119699	ENSG00000100292	0.6667425036430359
ENSG00000119699	ENSG00000171316	0.6631918549537659
ENSG00000119699	ENSG00000169548	0.6628384590148926
ENSG00000119699	ENSG00000112742	0.6551042795181274
ENSG00000170043	ENSG00000100749	0.6823566555976868
ENSG00000170043	ENSG00000160973	0.6786236763000488
ENSG00000170043	ENSG00000214706	0.6758952736854553
ENSG00000170043	ENSG00000171475	0.6662060618400574
ENSG00000170043	ENSG00000148291	0.6511340141296387
ENSG00000170043	ENSG00000176422	0.6388958096504211
ENSG00000170043	ENSG00000064687	0.638816773891449
ENSG00000170043	ENSG00000213614	0.6321909427642822
ENSG00000170043	ENSG00000135723	0.6309388875961304
ENSG00000170043	ENSG00000188976	0.6211687326431274
ENSG00000140650	ENSG00000108381	0.7364518642425537
ENSG00000140650	ENSG00000085514	0.6972691416740417
ENSG00000140650	ENSG00000092200	0.6707848906517029
ENSG00000140650	ENSG00000082458	0.6235461235046387
ENSG00000140650	ENSG00000185808	0.6070959568023682
ENSG00000140650	ENSG00000148384	0.5985214114189148
ENSG00000140650	ENSG00000144589	0.598114550113678
ENSG00000140650	ENSG00000126246	0.5913706421852112
ENSG00000140650	ENSG00000188883	0.5780202746391296
ENSG00000140650	ENSG00000170122	0.5737625360488892
ENSG00000146833	ENSG00000128595	0.6840114593505859
ENSG00000146833	ENSG00000183808	0.6428277492523193
ENSG00000146833	ENSG00000074416	0.6130443811416626
ENSG00000146833	ENSG00000278023	0.6014884114265442
ENSG00000146833	ENSG00000171812	0.5914730429649353
ENSG00000146833	ENSG00000108582	0.584223210811615
ENSG00000146833	ENSG00000020633	0.579380214214325
ENSG00000146833	ENSG00000130193	0.5676798820495605
ENSG00000146833	ENSG00000132965	0.5659418106079102
ENSG00000146833	ENSG00000163220	0.5584241151809692
ENSG00000165525	ENSG00000179921	0.6761489510536194
ENSG00000165525	ENSG00000244734	0.6470509171485901
ENSG00000165525	ENSG00000050438	0.616065502166748
ENSG00000165525	ENSG00000004487	0.5665872693061829
ENSG00000165525	ENSG00000147432	0.5652075409889221
ENSG00000165525	ENSG00000134910	0.5547221302986145
ENSG00000165525	ENSG00000186136	0.5525657534599304
ENSG00000165525	ENSG00000134200	0.5518151521682739
ENSG00000165525	ENSG00000105976	0.5397193431854248
ENSG00000165525	ENSG00000112146	0.5374706387519836
ENSG00000278624	ENSG00000117859	0.7959426045417786
ENSG00000278624	ENSG00000047249	0.7301822304725647
ENSG00000278624	ENSG00000131100	0.7171874046325684
ENSG00000278624	ENSG00000047230	0.7002502083778381
ENSG00000278624	ENSG00000102893	0.6948035955429077
ENSG00000278624	ENSG00000101337	0.6882066130638123
ENSG00000278624	ENSG00000072657	0.6749289035797119
ENSG00000278624	ENSG00000113312	0.6736682057380676
ENSG00000278624	ENSG00000165219	0.6722016930580139
ENSG00000278624	ENSG00000093000	0.6683070659637451
ENSG00000118900	ENSG00000096968	0.7619826197624207
ENSG00000118900	ENSG00000166477	0.7469430565834045
ENSG00000118900	ENSG00000025156	0.7356159687042236
ENSG00000118900	ENSG00000162402	0.7350755333900452
ENSG00000118900	ENSG00000188846	0.7263587117195129
ENSG00000118900	ENSG00000163125	0.7260904312133789
