u	v	weight
ENSG00000275165	ENSG00000164176	0.6548933386802673
ENSG00000275165	ENSG00000059145	0.6537401676177979
ENSG00000275165	ENSG00000176624	0.6449227929115295
ENSG00000275165	ENSG00000108604	0.6430836915969849
ENSG00000116337	ENSG00000105221	0.7929480671882629
ENSG00000116337	ENSG00000107223	0.7746720314025879
ENSG00000116337	ENSG00000155090	0.7399591207504272
ENSG00000116337	ENSG00000129226	0.7355692982673645
ENSG00000116337	ENSG00000109685	0.7114994525909424
ENSG00000116337	ENSG00000064313	0.7057884931564331
ENSG00000116337	ENSG00000155393	0.7019694447517395
ENSG00000116337	ENSG00000187193	0.7009615898132324
ENSG00000116337	ENSG00000102145	0.6978446841239929
ENSG00000116337	ENSG00000128228	0.6922415494918823
ENSG00000086102	ENSG00000149782	0.6700950264930725
ENSG00000086102	ENSG00000087116	0.604758083820343
ENSG00000086102	ENSG00000198554	0.549108624458313
ENSG00000086102	ENSG00000277224	0.5484012365341187
ENSG00000086102	ENSG00000108474	0.5394012331962585
ENSG00000086102	ENSG00000119714	0.5359880924224854
ENSG00000086102	ENSG00000240682	0.5234178900718689
ENSG00000086102	ENSG00000131174	0.5216607451438904
ENSG00000086102	ENSG00000164402	0.517365038394928
ENSG00000086102	ENSG00000176435	0.5151199102401733
ENSG00000197702	ENSG00000196154	0.7567858695983887
ENSG00000197702	ENSG00000175115	0.6734082102775574
ENSG00000197702	ENSG00000226384	0.6672776937484741
ENSG00000197702	ENSG00000108344	0.6551977396011353
ENSG00000197702	ENSG00000101391	0.654857337474823
ENSG00000197702	ENSG00000064042	0.6519381403923035
ENSG00000197702	ENSG00000156675	0.6437323689460754
ENSG00000197702	ENSG00000004478	0.642044723033905
ENSG00000197702	ENSG00000134215	0.6373262405395508
ENSG00000197702	ENSG00000135763	0.6352838277816772
ENSG00000109184	ENSG00000188215	0.6509347558021545
ENSG00000109184	ENSG00000172732	0.6393108367919922
ENSG00000109184	ENSG00000099942	0.6348624229431152
ENSG00000109184	ENSG00000288114	0.6283459067344666
ENSG00000109184	ENSG00000172061	0.6282869577407837
ENSG00000109184	ENSG00000106789	0.6221450567245483
ENSG00000109184	ENSG00000180806	0.6202780604362488
ENSG00000109184	ENSG00000182287	0.6158152222633362
ENSG00000109184	ENSG00000198919	0.6143532991409302
ENSG00000109184	ENSG00000278693	0.6140592694282532
ENSG00000112893	ENSG00000169105	0.7430345416069031
ENSG00000112893	ENSG00000113532	0.7378103733062744
ENSG00000112893	ENSG00000142065	0.6606355309486389
ENSG00000112893	ENSG00000185947	0.648462176322937
ENSG00000112893	ENSG00000164690	0.6458353400230408
ENSG00000112893	ENSG00000119547	0.6451675295829773
ENSG00000112893	ENSG00000115902	0.6355692744255066
ENSG00000112893	ENSG00000131873	0.6347560882568359
ENSG00000112893	ENSG00000162595	0.619949460029602
ENSG00000112893	ENSG00000253873	0.6103932857513428
ENSG00000131711	ENSG00000123416	0.863601803779602
ENSG00000131711	ENSG00000111640	0.8541029095649719
ENSG00000131711	ENSG00000127914	0.8446343541145325
ENSG00000131711	ENSG00000132383	0.843947172164917
ENSG00000131711	ENSG00000283391	0.840263307094574
ENSG00000131711	ENSG00000174444	0.8393613696098328
ENSG00000131711	ENSG00000050820	0.8330620527267456
ENSG00000131711	ENSG00000124942	0.8330447673797607
ENSG00000131711	ENSG00000143321	0.8327791094779968
ENSG00000131711	ENSG00000164924	0.8321605920791626
ENSG00000169032	ENSG00000184640	0.8313423991203308
ENSG00000169032	ENSG00000105647	0.8218480348587036
ENSG00000169032	ENSG00000169047	0.7902239561080933
ENSG00000169032	ENSG00000116750	0.7890228033065796
ENSG00000169032	ENSG00000151491	0.7751721739768982
ENSG00000169032	ENSG00000254087	0.7643811106681824
ENSG00000169032	ENSG00000108679	0.7625540494918823
ENSG00000169032	ENSG00000105397	0.7607374787330627
ENSG00000169032	ENSG00000146670	0.7558457851409912
ENSG00000169032	ENSG00000108469	0.7556927800178528
ENSG00000105287	ENSG00000071794	0.8934276103973389
ENSG00000105287	ENSG00000160293	0.8664408326148987
ENSG00000105287	ENSG00000133773	0.861619234085083
ENSG00000105287	ENSG00000169083	0.8310938477516174
ENSG00000105287	ENSG00000103197	0.8303093314170837
ENSG00000105287	ENSG00000137171	0.8273192644119263
ENSG00000105287	ENSG00000178363	0.821031928062439
ENSG00000105287	ENSG00000035928	0.8187780976295471
ENSG00000105287	ENSG00000163960	0.8184903860092163
ENSG00000105287	ENSG00000168280	0.8057772517204285
ENSG00000154380	ENSG00000171863	0.8046095967292786
ENSG00000154380	ENSG00000177485	0.799556314945221
ENSG00000154380	ENSG00000124333	0.798721432685852
ENSG00000154380	ENSG00000148737	0.7911971807479858
ENSG00000154380	ENSG00000099783	0.7685048580169678
ENSG00000154380	ENSG00000011258	0.7582790851593018
ENSG00000154380	ENSG00000121749	0.7502564787864685
ENSG00000154380	ENSG00000170776	0.7498432993888855
ENSG00000154380	ENSG00000138757	0.7449963092803955
ENSG00000154380	ENSG00000165280	0.7407540082931519
ENSG00000001630	ENSG00000108309	0.7006033658981323
ENSG00000001630	ENSG00000167617	0.6823961138725281
ENSG00000001630	ENSG00000122877	0.676040768623352
ENSG00000001630	ENSG00000198911	0.6756483912467957
ENSG00000001630	ENSG00000168488	0.6486513018608093
ENSG00000001630	ENSG00000156127	0.6476415991783142
ENSG00000001630	ENSG00000180891	0.6435286402702332
ENSG00000001630	ENSG00000081248	0.6181033253669739
ENSG00000001630	ENSG00000172613	0.6165215969085693
ENSG00000001630	ENSG00000129167	0.6094745993614197
